G33	G70	1.7447181849517626
G70	G33	1.7447181849517626
G42	G56	1.7447143310995714
G56	G42	1.7447143310995714
G83	G95	1.7439821131666398
G95	G83	1.7439821131666398
G31	G57	1.7438254923421646
G57	G31	1.7438254923421646
G21	G69	1.7436920725766225
G69	G21	1.7436920725766225
G28	G90	1.7433581097694992
G90	G28	1.7433581097694992
G56	G57	1.743252646425161
G57	G56	1.743252646425161
G23	G25	1.7419072167010012
G25	G23	1.7419072167010012
G23	G38	1.7410899656922925
G38	G23	1.7410899656922925
G15	G74	1.7406925462856726
G74	G15	1.7406925462856726
G5	G85	1.7405155050136618
G85	G5	1.7405155050136618
G18	G62	1.740225242652972
G62	G18	1.740225242652972
G21	G26	1.7398012149053188
G26	G21	1.7398012149053188
G22	G51	1.7389335713253349
G51	G22	1.7389335713253349
G65	G76	1.7386296222144464
G76	G65	1.7386296222144464
G19	G86	1.73772688157687
G86	G19	1.73772688157687
G26	G37	1.737536795591351
G37	G26	1.737536795591351
G36	G80	1.737272305050449
G80	G36	1.737272305050449
G1	G3	1.7372657034705052
G3	G1	1.7372657034705052
G59	G8	1.7365630590024255
G8	G59	1.7365630590024255
G47	G9	1.7365414634303429
G9	G47	1.7365414634303429
G61	G66	1.7363426965821611
G66	G61	1.7363426965821611
G14	G17	1.7363061954800163
G17	G14	1.7363061954800163
G11	G3	1.7361256638093794
G3	G11	1.7361256638093794
G46	G52	1.73576915121788
G52	G46	1.73576915121788
G16	G79	1.7357380040340453
G79	G16	1.7357380040340453
G11	G66	1.7357267150895839
G66	G11	1.7357267150895839
G27	G66	1.7357216795300223
G66	G27	1.7357216795300223
G53	G9	1.7357078487554118
G9	G53	1.7357078487554118
G67	G75	1.7355112496831957
G75	G67	1.7355112496831957
G98	G99	1.735417785043802
G99	G98	1.735417785043802
G38	G55	1.7352747131053634
G55	G38	1.7352747131053634
G26	G42	1.7350244773041719
G42	G26	1.7350244773041719
G18	G2	1.7348678654995497
G2	G18	1.7348678654995497
G21	G41	1.734825739773086
G41	G21	1.734825739773086
G100	G58	1.7343975264744587
G58	G100	1.7343975264744587
G56	G72	1.7339882450545463
G72	G56	1.7339882450545463
G43	G77	1.7334245309942595
G77	G43	1.7334245309942595
G22	G93	1.733035634768743
G93	G22	1.733035634768743
G24	G62	1.732896082669714
G62	G24	1.732896082669714
G25	G60	1.7326290999499487
G60	G25	1.7326290999499487
G40	G92	1.7324709363259214
G92	G40	1.7324709363259214
G11	G48	1.732410140432913
G48	G11	1.732410140432913
G71	G97	1.7322996122669228
G97	G71	1.7322996122669228
G20	G27	1.7321500048368041
G27	G20	1.7321500048368041
G1	G49	1.731364247151288
G49	G1	1.731364247151288
G83	G92	1.7307341880974627
G92	G83	1.7307341880974627
G24	G41	1.7307072524720817
G41	G24	1.7307072524720817
G19	G47	1.7306388746797872
G47	G19	1.7306388746797872
G43	G90	1.7303865862205137
G90	G43	1.7303865862205137
G65	G80	1.730233934940287
G80	G65	1.730233934940287
G48	G83	1.7295320400944245
G83	G48	1.7295320400944245
G67	G76	1.729167469108845
G76	G67	1.729167469108845
G26	G3	1.7287323308508364
G3	G26	1.7287323308508364
G12	G31	1.7286232669737212
G31	G12	1.7286232669737212
G63	G93	1.7283359138056857
G93	G63	1.7283359138056857
G46	G94	1.7283067953491627
G94	G46	1.7283067953491627
G14	G71	1.7282421420985608
G71	G14	1.7282421420985608
G2	G63	1.7280231889913649
G63	G2	1.7280231889913649
G80	G91	1.727803090312642
G91	G80	1.727803090312642
G77	G89	1.727387139933192
G89	G77	1.727387139933192
G28	G84	1.7270648883962432
G84	G28	1.7270648883962432
G48	G62	1.726962454252018
G62	G48	1.726962454252018
G30	G81	1.7263195478560567
G81	G30	1.7263195478560567
G59	G62	1.7261031083323997
G62	G59	1.7261031083323997
G55	G89	1.7251325947507614
G89	G55	1.7251325947507614
G39	G4	1.7244555332200746
G4	G39	1.7244555332200746
G25	G47	1.7243291589768288
G47	G25	1.7243291589768288
G1	G64	1.7242798719627892
G64	G1	1.7242798719627892
G56	G65	1.7242754351483256
G65	G56	1.7242754351483256
G25	G84	1.7240465318712621
G84	G25	1.7240465318712621
G39	G74	1.723856743168675
G74	G39	1.723856743168675
G63	G91	1.7235411975022048
G91	G63	1.7235411975022048
G67	G74	1.7234716378812136
G74	G67	1.7234716378812136
G42	G90	1.723285201984723
G90	G42	1.723285201984723
G23	G93	1.722941999228921
G93	G23	1.722941999228921
G26	G51	1.722749846554062
G51	G26	1.722749846554062
G16	G32	1.7222519638781617
G32	G16	1.7222519638781617
G39	G78	1.7221730074144108
G78	G39	1.7221730074144108
G80	G89	1.7221658511570963
G89	G80	1.7221658511570963
G59	G92	1.7211266207145353
G92	G59	1.7211266207145353
G100	G97	1.7207877734487518
G97	G100	1.7207877734487518
G63	G70	1.7207503692509958
G70	G63	1.7207503692509958
G49	G87	1.720440859655005
G87	G49	1.720440859655005
G18	G68	1.7203938361414808
G68	G18	1.7203938361414808
G33	G78	1.720046008235506
G78	G33	1.720046008235506
G40	G74	1.719887548545144
G74	G40	1.719887548545144
G21	G78	1.7196685322262062
G78	G21	1.7196685322262062
G10	G90	1.7195536369567548
G90	G10	1.7195536369567548
G58	G90	1.7186767805627001
G90	G58	1.7186767805627001
G23	G76	1.7180179754707983
G76	G23	1.7180179754707983
G39	G42	1.7180052758114486
G42	G39	1.7180052758114486
G84	G87	1.7174737339386348
G87	G84	1.7174737339386348
G11	G17	1.7169373423484051
G17	G11	1.7169373423484051
G48	G94	1.7167279784445708
G94	G48	1.7167279784445708
G22	G62	1.7164954215941588
G62	G22	1.7164954215941588
G55	G60	1.7164204953356368
G60	G55	1.7164204953356368
G27	G81	1.7161770426017022
G81	G27	1.7161770426017022
G1	G82	1.7150618359133998
G82	G1	1.7150618359133998
G40	G84	1.7147761172855018
G84	G40	1.7147761172855018
G56	G67	1.7134880365632656
G67	G56	1.7134880365632656
G1	G20	1.7132073532692353
G20	G1	1.7132073532692353
G32	G88	1.7115643402359493
G88	G32	1.7115643402359493
G29	G89	1.7114167778284612
G89	G29	1.7114167778284612
G31	G60	1.7110053627206798
G60	G31	1.7110053627206798
G6	G63	1.7108925645357775
G63	G6	1.7108925645357775
G44	G59	1.710810580448825
G59	G44	1.710810580448825
G31	G45	1.7107923681439958
G45	G31	1.7107923681439958
G39	G98	1.7101856245664626
G98	G39	1.7101856245664626
G55	G99	1.7101552266951567
G99	G55	1.7101552266951567
G3	G7	1.7094737201227868
G7	G3	1.7094737201227868
G100	G22	1.709435511855052
G22	G100	1.709435511855052
G80	G81	1.709032898391328
G81	G80	1.709032898391328
G62	G72	1.708670301578118
G72	G62	1.708670301578118
G51	G75	1.708611811639353
G75	G51	1.708611811639353
G91	G97	1.7081122690816217
G97	G91	1.7081122690816217
G18	G25	1.7076919336970668
G25	G18	1.7076919336970668
G83	G94	1.70755270107353
G94	G83	1.70755270107353
G28	G36	1.7074996941939133
G36	G28	1.7074996941939133
G33	G80	1.706132070258894
G80	G33	1.706132070258894
G2	G91	1.706058509782221
G91	G2	1.706058509782221
G79	G86	1.7048010663285815
G86	G79	1.7048010663285815
G3	G52	1.704231608511122
G52	G3	1.704231608511122
G41	G90	1.7039543590597135
G90	G41	1.7039543590597135
G42	G59	1.7035097889938213
G59	G42	1.7035097889938213
G39	G99	1.7034019079693925
G99	G39	1.7034019079693925
G18	G75	1.7030499130967307
G75	G18	1.7030499130967307
G56	G99	1.7026950287626885
G99	G56	1.7026950287626885
G29	G50	1.7025371345031062
G50	G29	1.7025371345031062
G40	G75	1.7025095497369753
G75	G40	1.7025095497369753
G54	G80	1.7025066916824296
G80	G54	1.7025066916824296
G75	G78	1.701827634682752
G78	G75	1.701827634682752
G65	G78	1.701821165150598
G78	G65	1.701821165150598
G25	G26	1.7009610680487275
G26	G25	1.7009610680487275
G57	G94	1.700850095923041
G94	G57	1.700850095923041
G34	G35	1.7007189252767865
G35	G34	1.7007189252767865
G28	G61	1.7004439102861197
G61	G28	1.7004439102861197
G23	G9	1.6999756571665783
G9	G23	1.6999756571665783
G36	G7	1.6999343076901132
G7	G36	1.6999343076901132
G24	G49	1.699682897515412
G49	G24	1.699682897515412
G10	G8	1.6993734909410882
G8	G10	1.6993734909410882
G45	G6	1.698881056220343
G6	G45	1.698881056220343
G12	G99	1.6986822657532819
G99	G12	1.6986822657532819
G34	G62	1.6984269270778558
G62	G34	1.6984269270778558
G49	G97	1.6983616300198376
G97	G49	1.6983616300198376
G15	G55	1.6983504723435237
G55	G15	1.6983504723435237
G63	G87	1.6975418851914423
G87	G63	1.6975418851914423
G30	G86	1.6968402139110612
G86	G30	1.6968402139110612
G12	G86	1.6967606145264686
G86	G12	1.6967606145264686
G23	G42	1.6966193060769832
G42	G23	1.6966193060769832
G74	G99	1.6965664624543946
G99	G74	1.6965664624543946
G24	G55	1.6964049710927323
G55	G24	1.6964049710927323
G67	G7	1.6962435914269487
G7	G67	1.6962435914269487
G4	G83	1.6962171734395084
G83	G4	1.6962171734395084
G50	G74	1.6961645615435121
G74	G50	1.6961645615435121
G61	G69	1.6961156716374142
G69	G61	1.6961156716374142
G13	G41	1.6954617106123226
G41	G13	1.6954617106123226
G19	G49	1.6952486233982667
G49	G19	1.6952486233982667
G29	G40	1.6951444440281924
G40	G29	1.6951444440281924
G30	G77	1.6948366163896509
G77	G30	1.6948366163896509
G13	G17	1.6946296759206156
G17	G13	1.6946296759206156
G14	G28	1.6934294312846034
G28	G14	1.6934294312846034
G8	G94	1.6931646581631572
G94	G8	1.6931646581631572
G23	G67	1.6930662460948291
G67	G23	1.6930662460948291
G12	G68	1.692652260823276
G68	G12	1.692652260823276
G92	G97	1.6923784872648668
G97	G92	1.6923784872648668
G49	G85	1.6921717065328683
G85	G49	1.6921717065328683
G83	G96	1.6921022811943196
G96	G83	1.6921022811943196
G3	G32	1.6919584875678786
G32	G3	1.6919584875678786
G51	G83	1.6916083487038478
G83	G51	1.6916083487038478
G44	G63	1.6902746787786342
G63	G44	1.6902746787786342
G1	G22	1.689877988249512
G22	G1	1.689877988249512
G35	G69	1.6898531297617647
G69	G35	1.6898531297617647
G27	G5	1.689124856884078
G5	G27	1.689124856884078
G24	G84	1.6890886314348545
G84	G24	1.6890886314348545
G50	G79	1.6890525864370853
G79	G50	1.6890525864370853
G7	G83	1.688815307718223
G83	G7	1.688815307718223
G3	G42	1.6887498620500174
G42	G3	1.6887498620500174
G29	G52	1.6878654383527478
G52	G29	1.6878654383527478
G26	G52	1.687198803588918
G52	G26	1.687198803588918
G57	G99	1.6870246356868284
G99	G57	1.6870246356868284
G27	G32	1.6866851672600982
G32	G27	1.6866851672600982
G20	G25	1.6865596160636975
G25	G20	1.6865596160636975
G27	G77	1.6858169198440915
G77	G27	1.6858169198440915
G29	G5	1.685223104922044
G5	G29	1.685223104922044
G69	G76	1.6849739175858853
G76	G69	1.6849739175858853
G33	G57	1.684633353882637
G57	G33	1.684633353882637
G45	G8	1.6845330045115001
G8	G45	1.6845330045115001
G3	G8	1.6842853457991278
G8	G3	1.6842853457991278
G11	G30	1.6841533749031798
G30	G11	1.6841533749031798
G91	G94	1.6840145852556838
G94	G91	1.6840145852556838
G81	G91	1.682948682393975
G91	G81	1.682948682393975
G57	G96	1.6829072111065004
G96	G57	1.6829072111065004
G49	G77	1.6827862926659742
G77	G49	1.6827862926659742
G44	G93	1.6819632668210587
G93	G44	1.6819632668210587
G49	G75	1.6818066623612293
G75	G49	1.6818066623612293
G13	G36	1.681596875595985
G36	G13	1.681596875595985
G40	G55	1.6813657293643889
G55	G40	1.6813657293643889
G15	G58	1.680029077060635
G58	G15	1.680029077060635
G34	G92	1.6799998000017968
G92	G34	1.6799998000017968
G51	G54	1.6795429126010255
G54	G51	1.6795429126010255
G37	G9	1.6777428639576266
G9	G37	1.6777428639576266
G14	G74	1.6772034532971367
G74	G14	1.6772034532971367
G93	G97	1.676730573273804
G97	G93	1.676730573273804
G90	G96	1.676413244592144
G96	G90	1.676413244592144
G24	G51	1.6751134360057847
G51	G24	1.6751134360057847
G57	G81	1.6750351970628208
G81	G57	1.6750351970628208
G4	G82	1.6749360755865905
G82	G4	1.6749360755865905
G43	G46	1.674683361023003
G46	G43	1.674683361023003
G13	G44	1.6744660862102703
G44	G13	1.6744660862102703
G36	G50	1.6743630327514898
G50	G36	1.6743630327514898
G30	G33	1.6743508545705017
G33	G30	1.6743508545705017
G14	G51	1.6743114386203422
G51	G14	1.6743114386203422
G90	G93	1.674178535449883
G93	G90	1.674178535449883
G12	G59	1.6741325962670066
G59	G12	1.6741325962670066
G4	G90	1.6740150464773291
G90	G4	1.6740150464773291
G87	G89	1.6733538786934998
G89	G87	1.6733538786934998
G1	G4	1.6733309426165839
G4	G1	1.6733309426165839
G32	G86	1.6732106217872393
G86	G32	1.6732106217872393
G73	G75	1.6732011322890021
G75	G73	1.6732011322890021
G38	G68	1.6727981332186186
G68	G38	1.6727981332186186
G81	G89	1.67275858592701
G89	G81	1.67275858592701
G43	G71	1.672426822075018
G71	G43	1.672426822075018
G78	G84	1.6723204600810007
G84	G78	1.6723204600810007
G15	G47	1.6721101884925489
G47	G15	1.6721101884925489
G43	G76	1.6713102122280876
G76	G43	1.6713102122280876
G87	G94	1.670917220474295
G94	G87	1.670917220474295
G6	G8	1.6706756648924421
G8	G6	1.6706756648924421
G14	G46	1.6704881667827347
G46	G14	1.6704881667827347
G100	G95	1.6704751493545986
G95	G100	1.6704751493545986
G37	G90	1.6703655081741053
G90	G37	1.6703655081741053
G67	G95	1.6700459922545723
G95	G67	1.6700459922545723
G79	G95	1.670019291580663
G95	G79	1.670019291580663
G100	G23	1.6699072082303057
G23	G100	1.6699072082303057
G10	G25	1.6697848386425185
G25	G10	1.6697848386425185
G23	G7	1.6691503231822993
G7	G23	1.6691503231822993
G100	G90	1.668796926388334
G90	G100	1.668796926388334
G29	G48	1.6683791888061785
G48	G29	1.6683791888061785
G31	G8	1.6683486665537623
G8	G31	1.6683486665537623
G30	G36	1.668102611387586
G36	G30	1.668102611387586
G32	G43	1.6678482533117496
G43	G32	1.6678482533117496
G57	G76	1.667794807586438
G76	G57	1.667794807586438
G61	G84	1.6673212243709654
G84	G61	1.6673212243709654
G19	G87	1.6670465946762916
G87	G19	1.6670465946762916
G31	G44	1.6662231672348566
G44	G31	1.6662231672348566
G58	G83	1.666115244760623
G83	G58	1.666115244760623
G53	G66	1.6656583403131795
G66	G53	1.6656583403131795
G71	G94	1.6656131285424027
G94	G71	1.6656131285424027
G21	G74	1.665238747735421
G74	G21	1.665238747735421
G3	G43	1.6650901936319196
G43	G3	1.6650901936319196
G19	G99	1.6643588085078673
G99	G19	1.6643588085078673
G82	G97	1.6634710210071024
G97	G82	1.6634710210071024
G39	G79	1.6633038408596414
G79	G39	1.6633038408596414
G71	G99	1.6629783123474065
G99	G71	1.6629783123474065
G24	G88	1.6629536254486994
G88	G24	1.6629536254486994
G13	G61	1.6625172671073314
G61	G13	1.6625172671073314
G6	G67	1.6624500222024041
G67	G6	1.6624500222024041
G89	G97	1.6610142075462009
G97	G89	1.6610142075462009
G34	G86	1.6599883338609547
G86	G34	1.6599883338609547
G16	G63	1.6595180476348879
G63	G16	1.6595180476348879
G100	G75	1.6583552068095129
G75	G100	1.6583552068095129
G78	G83	1.6581561231096407
G83	G78	1.6581561231096407
G51	G94	1.65808733474968
G94	G51	1.65808733474968
G100	G45	1.6579193179387952
G45	G100	1.6579193179387952
G87	G97	1.6577644215061582
G97	G87	1.6577644215061582
G63	G99	1.6575537936247198
G99	G63	1.6575537936247198
G12	G97	1.6574790947653235
G97	G12	1.6574790947653235
G25	G70	1.6574087270465765
G70	G25	1.6574087270465765
G29	G49	1.656609402873623
G49	G29	1.656609402873623
G32	G37	1.6564714284926256
G37	G32	1.6564714284926256
G34	G57	1.6558045042008347
G57	G34	1.6558045042008347
G14	G86	1.6553526965637602
G86	G14	1.6553526965637602
G55	G83	1.6549406597013396
G83	G55	1.6549406597013396
G9	G98	1.6547767519449257
G98	G9	1.6547767519449257
G15	G29	1.6547598093099767
G29	G15	1.6547598093099767
G7	G73	1.6540326145590516
G73	G7	1.6540326145590516
G36	G49	1.6537897389340017
G49	G36	1.6537897389340017
G69	G89	1.6530996604822505
G89	G69	1.6530996604822505
G40	G86	1.6526121313225448
G86	G40	1.6526121313225448
G52	G73	1.6524028125409271
G73	G52	1.6524028125409271
G77	G96	1.6521803865392841
G96	G77	1.6521803865392841
G64	G94	1.6517111418498196
G94	G64	1.6517111418498196
G64	G69	1.6514309089459083
G69	G64	1.6514309089459083
G38	G60	1.6512882273299438
G60	G38	1.6512882273299438
G26	G7	1.6510577332133933
G7	G26	1.6510577332133933
G29	G56	1.6501491622559281
G56	G29	1.6501491622559281
G21	G5	1.6500788224020073
G5	G21	1.6500788224020073
G10	G100	1.6494604070762615
G100	G10	1.6494604070762615
G34	G43	1.6489619187918942
G43	G34	1.6489619187918942
G47	G56	1.6486672311013066
G56	G47	1.6486672311013066
G34	G67	1.6486043091275167
G67	G34	1.6486043091275167
G19	G59	1.6482868115500504
G59	G19	1.6482868115500504
G81	G87	1.6482203137030673
G87	G81	1.6482203137030673
G22	G26	1.6480617175094707
G26	G22	1.6480617175094707
G76	G78	1.647392031809461
G78	G76	1.647392031809461
G22	G28	1.6470470546117226
G28	G22	1.6470470546117226
G40	G69	1.646492989149055
G69	G40	1.646492989149055
G45	G9	1.6459631982176326
G9	G45	1.6459631982176326
G25	G36	1.6458021490544867
G36	G25	1.6458021490544867
G26	G5	1.645454059176746
G5	G26	1.645454059176746
G23	G64	1.645132593078225
G64	G23	1.645132593078225
G34	G8	1.6448454337636158
G8	G34	1.6448454337636158
G1	G37	1.6447131405415458
G37	G1	1.6447131405415458
G56	G63	1.6440580238306595
G63	G56	1.6440580238306595
G68	G95	1.6440171661916787
G95	G68	1.6440171661916787
G1	G6	1.6436708265691786
G6	G1	1.6436708265691786
G11	G98	1.643562273147982
G98	G11	1.643562273147982
G72	G98	1.642411008258898
G98	G72	1.642411008258898
G26	G30	1.642362907402469
G30	G26	1.642362907402469
G30	G92	1.6420813110477104
G92	G30	1.6420813110477104
G22	G73	1.641981246835294
G73	G22	1.641981246835294
G76	G8	1.6419687462505732
G8	G76	1.6419687462505732
G37	G67	1.6418391051040222
G67	G37	1.6418391051040222
G56	G86	1.6417169290398306
G86	G56	1.6417169290398306
G18	G92	1.64168456576266
G92	G18	1.64168456576266
G64	G83	1.6415210167858998
G83	G64	1.6415210167858998
G24	G69	1.641441759773817
G69	G24	1.641441759773817
G34	G90	1.641364397115333
G90	G34	1.641364397115333
G70	G80	1.6410583248525639
G80	G70	1.6410583248525639
G59	G96	1.6409376433950629
G96	G59	1.6409376433950629
G43	G88	1.6408702721967225
G88	G43	1.6408702721967225
G19	G96	1.6407235714538086
G96	G19	1.6407235714538086
G35	G44	1.6404278029999124
G44	G35	1.6404278029999124
G24	G28	1.6402274551963458
G28	G24	1.6402274551963458
G51	G52	1.639897646962529
G52	G51	1.639897646962529
G58	G84	1.6393320321205946
G84	G58	1.6393320321205946
G30	G51	1.6391213278412728
G51	G30	1.6391213278412728
G1	G34	1.637183513031288
G34	G1	1.637183513031288
G59	G97	1.6367917908371137
G97	G59	1.6367917908371137
G7	G74	1.6366642984795887
G74	G7	1.6366642984795887
G45	G74	1.6364284293484497
G74	G45	1.6364284293484497
G23	G95	1.63640488595418
G95	G23	1.63640488595418
G100	G32	1.63616016042242
G32	G100	1.63616016042242
G54	G87	1.635954543664032
G87	G54	1.635954543664032
G10	G76	1.6358661544340545
G76	G10	1.6358661544340545
G44	G83	1.6356827559363194
G83	G44	1.6356827559363194
G19	G40	1.6351268058459896
G40	G19	1.6351268058459896
G27	G86	1.635074270820542
G86	G27	1.635074270820542
G38	G9	1.6349204949660132
G9	G38	1.6349204949660132
G34	G78	1.6348784500321218
G78	G34	1.6348784500321218
G11	G22	1.6347809565975724
G22	G11	1.6347809565975724
G17	G49	1.6347122682551598
G49	G17	1.6347122682551598
G15	G93	1.634580943274825
G93	G15	1.634580943274825
G24	G3	1.6345571764301339
G3	G24	1.6345571764301339
G33	G43	1.6345252424879866
G43	G33	1.6345252424879866
G2	G89	1.634135242843172
G89	G2	1.634135242843172
G49	G74	1.6340108052180198
G74	G49	1.6340108052180198
G28	G5	1.6337056717351675
G5	G28	1.6337056717351675
G47	G67	1.6331731958816367
G67	G47	1.6331731958816367
G76	G86	1.6327823992666324
G86	G76	1.6327823992666324
G48	G55	1.6326349757683072
G55	G48	1.6326349757683072
G1	G54	1.6317696453339603
G54	G1	1.6317696453339603
G25	G91	1.6315132388770675
G91	G25	1.6315132388770675
G29	G6	1.6308510421173508
G6	G29	1.6308510421173508
G62	G71	1.6307480872820843
G71	G62	1.6307480872820843
G74	G87	1.6303972013885208
G87	G74	1.6303972013885208
G17	G66	1.6303504686696009
G66	G17	1.6303504686696009
G10	G72	1.6296146844467205
G72	G10	1.6296146844467205
G85	G89	1.6295045910504677
G89	G85	1.6295045910504677
G2	G38	1.6292869659950258
G38	G2	1.6292869659950258
G31	G40	1.6287041231629944
G40	G31	1.6287041231629944
G12	G81	1.6280137751508859
G81	G12	1.6280137751508859
G19	G7	1.6271915588125583
G7	G19	1.6271915588125583
G12	G27	1.627004079153627
G27	G12	1.627004079153627
G74	G82	1.6261992290650655
G82	G74	1.6261992290650655
G40	G95	1.625874664602006
G95	G40	1.625874664602006
G4	G74	1.6255937037372084
G74	G4	1.6255937037372084
G31	G92	1.6254341980018716
G92	G31	1.6254341980018716
G20	G28	1.6251037055795494
G28	G20	1.6251037055795494
G32	G51	1.6248848674965328
G51	G32	1.6248848674965328
G1	G85	1.6247552666144078
G85	G1	1.6247552666144078
G83	G98	1.6246158327662603
G98	G83	1.6246158327662603
G15	G98	1.624292247954811
G98	G15	1.624292247954811
